"","sampleId","gend","age","bath","ed","emp","pern","hhh","X","Y","treat","censusId","PERNUM","SERIAL"
"545","1124414000041",2,35,1,3,1,4,2,-60.70668,-33.13,1,"112441400004","04","1124414000"
"546","1059829000011",2,60,1,2,1,1,1,-61.65778,-31.23333,1,"105982900001","01","1059829000"
"547","1079138000031",1,19,1,3,3,5,2,-60.66962,-31.47701,1,"107913800003","03","1079138000"
"548","1076274000011",1,31,1,4,1,6,1,-59.52796,-28.67646,1,"107627400001","01","1076274000"
"549","1139353000021",2,59,1,2,3,2,2,-61.36077,-30.23029,1,"113935300002","02","1139353000"
"550","1145898000011",1,77,1,4,3,2,1,-60.48991,-30.53257,1,"114589800001","01","1145898000"
"551","1054458000011",1,60,1,3,1,3,1,-61.53243,-33.22306,1,"105445800001","01","1054458000"
"552","1094864000051",2,19,1,3,1,6,2,-60.66962,-31.47701,1,"109486400005","05","1094864000"
"553","1145544000011",2,62,1,2,1,1,1,-60.48991,-30.53257,1,"114554400001","01","1145544000"
"554","1069448000011",1,27,1,4,1,1,1,-61.94646,-33.92743,1,"106944800001","01","1069448000"
"555","1116673000021",2,36,1,2,3,4,2,-60.70668,-33.13,1,"111667300002","02","1116673000"
"556","1115206000031",2,20,1,3,1,7,2,-60.70668,-33.13,1,"111520600003","03","1115206000"
"557","1091725000011",1,36,1,6,1,4,1,-60.66962,-31.47701,1,"109172500001","01","1091725000"
"558","1113267000021",2,19,1,5,3,2,2,-60.70668,-33.13,1,"111326700002","02","1113267000"
"559","1150385000011",1,37,1,3,1,5,1,-60.96325,-32.94738,1,"115038500001","01","1150385000"
"560","1108710000011",2,30,1,5,1,2,1,-60.70668,-33.13,1,"110871000001","01","1108710000"
"561","1074639000031",2,28,1,3,2,6,2,-59.52796,-28.67646,1,"107463900003","03","1074639000"
"562","1152463000021",2,26,1,3,3,2,2,-61.80896,-32.01405,1,"115246300002","02","1152463000"
"563","1053832000011",1,33,1,2,1,2,1,-61.53243,-33.22306,1,"105383200001","01","1053832000"
"564","1117345000041",2,18,1,3,2,5,2,-60.70668,-33.13,1,"111734500004","04","1117345000"
"565","1092624000011",2,80,1,2,3,1,1,-60.66962,-31.47701,1,"109262400001","01","1092624000"
"566","1144418000021",1,22,1,3,1,6,2,-61.04965,-32.15532,1,"114441800002","02","1144418000"
"567","1163335000021",2,50,1,2,3,5,2,-64.43224,-27.88744,1,"116333500002","02","1163335000"
"568","1159498000031",1,24,1,2,1,3,2,-62.44462,-29.47277,1,"115949800003","03","1159498000"
"569","1169565000031",2,27,1,4,1,4,2,-62.34104,-28.57149,1,"116956500003","03","1169565000"
"570","1158869000031",2,23,1,5,1,3,2,-64.18071,-27.45023,1,"115886900003","03","1158869000"
"571","1174410000011",2,30,1,2,1,1,1,-64.75653,-27.48129,1,"117441000001","01","1174410000"
"572","1164312000061",2,20,1,3,3,8,2,-64.43224,-27.88744,1,"116431200006","06","1164312000"
"573","1175843000011",1,55,1,2,3,1,1,-63.62589,-28.66361,1,"117584300001","01","1175843000"
"574","1156471000021",1,21,1,4,3,2,2,-64.18071,-27.45023,1,"115647100002","02","1156471000"
"575","1168494000011",2,73,1,2,3,4,1,-63.54311,-27.47258,1,"116849400001","01","1168494000"
"576","1164336000011",2,52,1,2,1,7,1,-64.43224,-27.88744,1,"116433600001","01","1164336000"
"577","1159172000011",1,26,1,5,1,3,1,-64.18071,-27.45023,1,"115917200001","01","1159172000"
"578","1162942000011",2,64,1,4,1,2,1,-64.43224,-27.88744,1,"116294200001","01","1162942000"
"579","1208619000011",2,31,1,2,1,4,1,-65.44583,-26.66147,1,"120861900001","01","1208619000"
"580","1186502000011",2,66,1,2,1,3,1,-65.08632,-27.19095,1,"118650200001","01","1186502000"
"581","1199806000041",1,22,1,3,1,7,2,-65.21785,-26.83331,1,"119980600004","04","1199806000"
"582","1201558000051",2,20,1,3,1,5,2,-65.21785,-26.83331,1,"120155800005","05","1201558000"
"583","1192202000051",2,38,1,4,3,6,2,-65.21785,-26.83331,1,"119220200005","05","1192202000"
"584","1211914000031",2,20,2,3,1,3,2,-65.34543,-26.78999,1,"121191400003","03","1211914000"
"585","1181388000041",2,23,1,2,3,5,2,-64.97899,-26.9164,1,"118138800004","04","1181388000"
"586","1182925000021",1,36,1,2,1,6,2,-65.80506,-27.27321,1,"118292500002","02","1182925000"
"587","1207582000041",1,24,2,3,3,6,2,-65.29034,-27.42473,1,"120758200004","04","1207582000"
"588","1199553000021",2,51,1,2,3,6,2,-65.21785,-26.83331,1,"119955300002","02","1199553000"
"589","1191975000021",2,47,1,5,1,6,2,-65.21785,-26.83331,1,"119197500002","02","1191975000"
"590","1197388000021",2,21,1,5,3,2,2,-65.21785,-26.83331,1,"119738800002","02","1197388000"
"591","1185295000011",1,48,1,3,1,3,1,-65.78197,-27.61131,1,"118529500001","01","1185295000"
"592","1180555000021",2,25,2,2,3,6,2,-64.97899,-26.9164,1,"118055500002","02","1180555000"
"593","1209709000011",1,29,1,2,1,5,1,-65.44583,-26.66147,1,"120970900001","01","1209709000"
"594","1192577000011",2,41,1,5,1,4,1,-65.21785,-26.83331,1,"119257700001","01","1192577000"
"595","1181353000011",1,33,1,2,1,3,1,-64.97899,-26.9164,1,"118135300001","01","1181353000"
"596","1201626000011",1,60,1,5,1,3,1,-65.21785,-26.83331,1,"120162600001","01","1201626000"
"597","1183469000021",1,33,1,5,1,4,2,-65.80506,-27.27321,1,"118346900002","02","1183469000"
"598","1188301000011",1,40,1,2,1,4,1,-65.42028,-26.86432,1,"118830100001","01","1188301000"
"599","1207002000021",2,44,1,4,1,5,2,-65.29034,-27.42473,1,"120700200002","02","1207002000"
"600","1215701000011",1,29,1,2,1,4,1,-66.72917,-54.745,1,"121570100001","01","1215701000"
"601","1217091000011",1,32,1,3,1,3,1,-66.72917,-54.745,1,"121709100001","01","1217091000"
